H6G84_RS07445
H6G84_RS00810
H6G84_RS13300
H6G84_RS10655
H6G84_RS06185
H6G84_RS09275
H6G84_RS12485
H6G84_RS13040
H6G84_RS04530
H6G84_RS12940
H6G84_RS01315
H6G84_RS12315
H6G84_RS07065
H6G84_RS11420
H6G84_RS09950
H6G84_RS12285
H6G84_RS12065
H6G84_RS08430
H6G84_RS08765
H6G84_RS03075
H6G84_RS11535
H6G84_RS09525
H6G84_RS10470
H6G84_RS10905
H6G84_RS10335
H6G84_RS07175
H6G84_RS10965
H6G84_RS01795
H6G84_RS07435
H6G84_RS07765
H6G84_RS13700
H6G84_RS05795
H6G84_RS02775
H6G84_RS06495
H6G84_RS04295
H6G84_RS10085
H6G84_RS04755
H6G84_RS08505
H6G84_RS00595
H6G84_RS04785
H6G84_RS12820
H6G84_RS12060
H6G84_RS05460
H6G84_RS02710
H6G84_RS08955
H6G84_RS06260
H6G84_RS03495
H6G84_RS04575
H6G84_RS12555
H6G84_RS02260
H6G84_RS07330
H6G84_RS04070
H6G84_RS08910
H6G84_RS04975
H6G84_RS02410
H6G84_RS00080
H6G84_RS03975
H6G84_RS02085
H6G84_RS03360
H6G84_RS11685
H6G84_RS11960
H6G84_RS00820
H6G84_RS03905
H6G84_RS04910
H6G84_RS06645
H6G84_RS03910
H6G84_RS09975
H6G84_RS03615
H6G84_RS09475
H6G84_RS05575
H6G84_RS11970
H6G84_RS13710
H6G84_RS05955
H6G84_RS03585
H6G84_RS05285
H6G84_RS07370
H6G84_RS08205
H6G84_RS08960
H6G84_RS03180
H6G84_RS12735
H6G84_RS03915
H6G84_RS07270
H6G84_RS12160
H6G84_RS13685
H6G84_RS05250
H6G84_RS08885
H6G84_RS01645
H6G84_RS00730
H6G84_RS12265
H6G84_RS01690
H6G84_RS09935
H6G84_RS08525
H6G84_RS04365
H6G84_RS08425
H6G84_RS12560
H6G84_RS09715
H6G84_RS02950
H6G84_RS06980
H6G84_RS08975
H6G84_RS08775
H6G84_RS08385
H6G84_RS12810
H6G84_RS09745
H6G84_RS01130
H6G84_RS12550
H6G84_RS06285
H6G84_RS13525
H6G84_RS01735
H6G84_RS10325
H6G84_RS01390
H6G84_RS11200
H6G84_RS12900
H6G84_RS12045
H6G84_RS07345
H6G84_RS02065
H6G84_RS01595
H6G84_RS09205
H6G84_RS04260
H6G84_RS04855
H6G84_RS02020
H6G84_RS07975
H6G84_RS05805
H6G84_RS10220
H6G84_RS11790
H6G84_RS04505
H6G84_RS02205
H6G84_RS04445
H6G84_RS00560
H6G84_RS10475
H6G84_RS11990
H6G84_RS09485
H6G84_RS04325
H6G84_RS13065
H6G84_RS04225
H6G84_RS06060
H6G84_RS13220
H6G84_RS02765
H6G84_RS09960
H6G84_RS03685
H6G84_RS03740
H6G84_RS06380
H6G84_RS08225
H6G84_RS04830
H6G84_RS13470
H6G84_RS09500
H6G84_RS00870
H6G84_RS03380
H6G84_RS02855
H6G84_RS07055
H6G84_RS05725
H6G84_RS02820
H6G84_RS03125
H6G84_RS11285
H6G84_RS13475
H6G84_RS12975
H6G84_RS04985
H6G84_RS08200
0
1
2
3
4
5
6
7
8
9
10
11
12
13
14
15
16
17
18
19
20
21
22
23
24
25
26
27
28
29
30
31
32
33
34
35
36
37
38
39
40
41
42
43
44
45
46
47
48
49
50
51
52
53
54
55
56
57
58
Light
Hour_Sin
Hour_Cos
