7.230751116747230478e-01,1.479193021122620078e+00,-7.384080043769689627e-01,4.326431762667680148e-01,-4.134432006186379849e-01,-7.232363856700350091e-01,-1.209783412740879971e+00,3.064590017715099757e-01,-8.456623964303690011e-01,2.540766608109449876e-01,-7.258758580398479987e-01,-5.384550870040609727e-01,-6.474826147140939625e-01,9.135360680243540532e-01,5.682681355200369655e-01,5.395979550936560454e-01,4.265849407459960108e-01,1.247792599601970087e+00,-5.768195486279820150e-01,2.441169827784840096e-01,7.683578338528529450e-01,9.860825031224009773e-01,-2.414844644615850022e-01,-1.888051571829079955e-01,3.943688431647039971e-01,-3.341426947009060178e-01,1.121387837716919939e-01,-2.335699472634769902e-01,3.023542783362980213e-01,5.297807320469529735e-01,1.328990792650069919e-01,-7.126818933189299488e-01,-1.815739161258879963e-01,7.716426486517869998e-01,7.060937782512279881e-01,1.888421385551659892e-01,4.612388232087210049e-01,3.742342437465269733e-01,-4.145530749166830009e-02,-9.134016803462520484e-02,2.484358345857829997e-01,1.042491195805629989e+00,2.961082696715000018e-01,-4.434632454171170135e-01,8.386242816173620218e-01,2.159829224964300021e-01,2.980661083377900145e-01,9.432657308429870380e-01,8.094630399131580445e-01,7.667793237711020282e-01,5.082335068871950412e-01,-1.529977684024100004e-01,1.464823067112539956e+00,-1.665166444900469944e+00,8.744200760196310096e-01,-7.862086098937529632e-01,4.530866498243030227e-01,2.638561934745989879e-01,2.233017612926850026e-01,2.690302687846590213e-01,4.419971952914850122e-01,9.802603793537049970e-02,3.429484955665439982e-01,4.241689131827969805e-01,5.509212066535610353e-01,6.261175196703619994e-01,-1.420379100274919981e+00,4.258660452853170186e-01,1.370514321743389941e+00,1.395012790227299959e+00,1.380938872691320096e+00,1.202733404297690045e+00,-5.094007240463169911e-02,1.083912853177519953e+00,1.124886604997519912e+00,3.063978233860579770e-01,6.315653734182179457e-01,1.451727205966439893e-01,-2.952735922514629907e-01,-5.202723464166419953e-01,-2.042030165896299987e-01,-1.616244285638950007e-01,-3.363898499825230259e-01,-1.228285930006000060e+00,4.272322095742739911e-01,3.942650987497750004e-01,-1.935371848308209963e-01,-2.003114991287059943e-01,6.197054399981479778e-01,-3.324763976291569834e-01,7.571564958731730188e-01,-2.787316205973870004e-02,-1.517547290609100097e+00,-1.072061492042700070e+00,-1.286785560192210021e+00,-1.345394601577470040e+00,-1.257877615465130106e+00,-9.092301604207010390e-01,4.667185178879920127e-01,4.069281540249979900e-01,-3.868829531626010176e-01,-3.261164117199339962e-01,1.057665682509579957e-01,5.103178718544919557e-01,5.000000000000000000e+01,4.999999999999999445e-01,8.660254037844387076e-01
3.960405145241259750e-01,2.150988755178790068e+00,4.243576236959239800e+00,1.944639390798100109e+00,3.346293147455690065e+00,-5.123101418344190305e-01,-2.696603573462700076e+00,5.333566829462810244e-01,-1.276016471432960042e+00,1.246457866704289985e-01,3.552758858544540210e+00,3.805738408008509932e+00,2.169033775127700014e+00,-3.855093358465440101e-01,1.782886876400799903e+00,4.318791781312100397e+00,-6.191174881046680040e-02,5.003122714786219838e+00,6.040373526568060036e+00,-2.649007670126190053e-02,6.300437148475009908e-01,6.580126389173649448e-01,-9.001472199967810450e-01,-2.775282714144239882e-01,2.828427126035160111e-02,3.164865137154290187e-01,4.223992426267240141e+00,5.509305661803409748e-01,1.401548086406889937e-01,6.492412779854209726e-01,-4.674429259338029885e-01,3.267534897248470127e+00,4.168003147190979973e+00,1.081705025222930022e-01,1.026350023919619936e-01,1.346582565598190007e+00,1.978686580236709958e+00,1.182539284675910018e-01,-9.960899471528630311e-01,-8.955822023883359684e-01,-1.185893940596429941e+00,4.315559861279990028e-01,-5.564135205647050553e-01,3.916468104273240214e-01,5.211686772443250293e-01,-9.083725154917620115e-01,9.135443640092689721e-01,5.207702514616110445e-01,2.481942342020929948e-01,2.997391287495569934e-01,3.093403203780650257e-01,-1.198308519589150078e+00,4.663171125746240264e+00,-2.419382513914679844e+00,2.844886385183479915e-01,-2.123310681043679912e-02,2.878249095278809788e-01,-1.634327096268060053e-01,1.305281040514399971e-02,-7.501106832215739817e-02,-2.685332475598710134e-01,-6.404506523175239330e-02,-1.581454190795349990e-01,3.397689394754419695e-02,9.544413074547590525e-02,-1.086458505470670050e-01,-9.458915082896800497e-01,-9.656721761702789786e-02,6.961456501362600635e-02,-2.310142175860019909e-01,-5.377418498623459664e-01,-4.337095417859699875e-01,-1.096000822941419983e+00,-2.665145786333690259e-01,-1.009465397494789946e-01,6.428326755123009439e-02,1.890458291090700016e-01,-4.132971300665450043e-02,-1.074862843631990028e+00,-1.218562951853819909e+00,-1.354224681113739948e+00,-1.206313208938589954e+00,-4.401076709703269918e-01,-1.079084206290549908e+00,-1.131542522988479904e+00,9.953298253963789588e-02,-4.574960524531990202e-01,-1.040313499357170102e+00,4.146115635247579756e-01,-1.522556461881839907e+00,8.030392540897239861e-01,1.402754023836249919e+00,1.389892726370800080e+00,-1.345816467203760025e+00,-1.896274340215930110e+00,-1.457102100054739946e+00,-1.187576154367230075e+00,-9.340012974173500515e-01,2.027302560678090060e-01,3.551778693114350016e+00,4.911523367345539626e+00,5.085759956756840339e+00,8.620467791714400141e-01,4.393227476215469940e-01,5.000000000000000000e+01,6.593458151000689549e-01,-7.518398074789772734e-01
2.784915640334300058e-01,1.889191356272089894e+00,4.346632505375180422e+00,2.167614839707099783e+00,3.857551556249319891e+00,-3.406545104212739816e-01,-1.959229199033289959e+00,1.241944493543780004e+00,-9.880863596028860441e-01,1.478405970504549916e-01,3.518433215708729911e+00,3.463997855541570026e+00,2.169268723847689984e+00,7.554620556746100349e-03,1.577881418300769889e+00,3.533554079943889814e+00,-1.648843983447730033e-01,5.346665448676749754e+00,6.311569608650139607e+00,1.563242427129430123e-01,-5.120660640273509701e-02,6.333872044609419882e-01,-5.639855520128399524e-01,-2.263866733568659917e-01,6.781371628534650364e-01,-3.901122309471469762e-01,4.694502586053250326e+00,1.189948457344210064e+00,1.457031245497739935e-01,5.357853939886589867e-01,-4.004061506732929931e-01,3.557485698525559847e+00,4.326787521576119566e+00,1.655657783959309931e-02,-6.856229043482049701e-02,1.024783089802359992e+00,1.440914647169039942e+00,3.298213681604679759e-01,-9.002049488519719977e-01,-5.968830311713210213e-01,-1.033245076907399973e+00,4.871979843620599833e-03,-5.784127858698140390e-01,5.481569259391909643e-01,1.488457554081820122e-01,-1.107162076239839976e+00,3.637422301422940096e-01,6.081254984227829619e-01,2.191817643001620075e-02,1.297904433394730106e-01,1.196226249020709981e-01,-1.456986546992999898e+00,4.298187966411400218e+00,-1.558156864829300048e+00,3.511333195089400006e-01,-1.259399549542609964e-01,-1.311462337651110033e-01,2.152539765041789899e-01,2.398241669680160060e-01,1.557954646753529904e-01,-6.586424891439000007e-01,-2.969250009717879779e-01,-2.410765535082929831e-02,1.441585894548670088e-01,1.799378421717159893e-02,-1.501176609013929984e-02,-1.072621543013559942e+00,-2.223235015336230136e-01,9.716556526048640563e-02,-8.109627678258089778e-02,-4.495905607594110065e-01,-3.922354653872179853e-01,-8.849476145225709800e-01,-3.747244912379569803e-01,-2.872640738244309766e-01,-2.847844264600640218e-01,-1.592352676874830009e-01,-1.500417986892680078e-01,-2.380363948717469924e+00,-6.552405095923390377e-01,-1.021324157891899898e+00,-3.688743675053119953e-01,-3.951682691969889971e-01,-5.142269165902739747e-01,-1.122613645204600052e+00,4.044235240371239770e-02,-1.033850530759730102e+00,-1.322012714358780094e+00,3.035069225677620164e-01,-3.212526415809420222e+00,4.981147494270710130e-01,1.364090283557900074e+00,1.534083258506790060e+00,-1.400587898716509905e+00,-1.462037466479169989e+00,-1.639350125388320034e+00,-9.925674419780819990e-01,-1.341614439010099913e+00,-2.221692363864760100e-01,3.705227081236520004e+00,5.343836480422200275e+00,5.247186894892379883e+00,8.703348014966919566e-01,4.773341188114539890e-01,5.000000000000000000e+01,6.087614290087208779e-01,-7.933533402912349430e-01
3.448506060594899725e-01,1.399163602500929970e+00,3.788730777793530180e+00,1.918838465010600070e+00,4.152596372371649913e+00,-4.620543975396870229e-01,-9.543416380291369627e-01,1.337584416614199911e+00,-8.641635255775089730e-01,9.196778524541519839e-02,3.309691496372240138e+00,3.478540949147930217e+00,1.573188591589889995e+00,4.931985158029180139e-01,4.532747107169289857e-01,2.561984275507589892e+00,1.917316366819910023e-01,4.921586334255180439e+00,5.697404819259939579e+00,-6.282590738457500233e-03,3.974761331202170123e-01,8.300915869565259619e-01,-6.486661691723519807e-01,-2.357719308393239899e-01,3.468579578633250171e-01,2.526239435138619843e-02,4.602694838429780333e+00,1.460778572839199985e+00,1.563619070302529890e-01,2.183656757053640055e-02,-2.791170144617379778e-01,3.137644791732229876e+00,4.008115426322410357e+00,5.200953458929630235e-02,-8.850894818751209314e-02,2.214984864798719977e-01,6.906127004034989803e-01,1.337142814452400019e-01,-8.440046634031309614e-01,-5.369539299466939974e-01,-9.009143549822979935e-01,-1.355490520045070091e-01,-5.421221594603929939e-01,7.427214631667480305e-01,7.570310051109180316e-02,-6.977646387616219803e-01,6.339753978813239543e-01,1.504211230556810053e-01,-1.963758913987179860e-02,7.910544927219520517e-02,-1.082105303040769954e-02,-1.214158907136480003e+00,3.179141235666259835e+00,-1.284510678783689963e+00,2.295449869345030092e-01,-1.594420148115230085e-01,-6.246323872776970293e-02,7.841101573032699390e-02,1.071670584125290066e-01,5.228217620365770146e-02,-5.561064369235210192e-01,-2.870633610754200205e-01,-1.491727066011840075e-01,9.454683199396470006e-02,8.598595730273690674e-02,-3.334531905217440195e-02,-9.490597617955010001e-01,-2.497278287164839961e-01,3.593642760698070177e-02,-1.380728753606189907e-01,-1.949048671911300101e-01,-3.727802803475580018e-01,-9.307637807419719689e-01,-6.094790597076999994e-01,-5.297475045899490143e-01,-5.232259297485010174e-01,-1.879200970519039893e-01,-5.171889921847500071e-01,-6.673524374498700507e-01,-5.486169405033539670e-01,-1.093012018600340030e+00,-5.131278603586320042e-01,-3.474723754846910095e-01,-1.172899340865140028e+00,-8.835721129143270236e-01,1.791211114106320001e-01,-7.357310996552350602e-02,-8.391980557042010291e-01,1.589468648850130006e-01,-7.264272240704969796e-01,4.971492848095530048e-01,1.144880758317619929e+00,1.895257000775260048e+00,-1.501535746614230060e+00,-1.629176768845320034e+00,-1.274097717734729907e+00,-1.997527969406259984e+00,-7.996283912885510103e-01,-2.105321377612629982e-02,3.238240837860749899e+00,5.138664341052399998e+00,5.113785730204170044e+00,7.174945364444149654e-01,6.625817463208250047e-01,5.000000000000000000e+01,4.999999999999999445e-01,-8.660254037844387076e-01
6.902706574792489835e-01,1.869918546412689953e+00,3.295979417245039844e+00,2.085377856185879786e+00,1.931792879401919905e+00,-4.497688888248320138e-01,7.193384198089429471e-02,-1.557844634482919988e-01,-1.694416395712849965e+00,-1.578680347576499887e-01,3.418300669254589863e+00,3.496651243370540119e+00,2.308849631855780071e+00,1.011703750698319970e+00,-6.190571386819090222e-02,3.795828926149440008e+00,4.211441765229190226e-01,2.214284434255989975e+00,2.425567521622970180e+00,-1.747618378551709928e-01,6.381623125800770513e-01,4.520436923153119957e-01,-8.822536038519210311e-02,-3.819032251027780211e-01,1.771542066064580034e-01,-4.541479087873799836e-01,2.770411924474999843e+00,-7.851105764366959894e-02,1.388474536763660006e-01,7.825005396556929949e-01,-2.597016475910919886e-01,1.898229546023179948e+00,2.492151280425450199e+00,3.338341464028740102e-01,2.369537577178139898e-01,-5.145696716233649770e-02,4.886904071263489802e-01,5.557606068605139837e-01,-9.860785579439580451e-01,-4.547437551023320035e-01,-4.384895265476099757e-01,1.068020458388230010e+00,-4.223017948900160135e-01,1.050983379059910044e-01,8.411231061769359751e-01,1.004408362709099944e-01,8.913773929459190004e-01,1.066759234862320049e+00,6.142062886267239952e-01,5.856565982823469518e-01,4.920744277075739803e-01,-6.473357422026160268e-01,1.322265089516569958e+00,-1.141231380673829898e+00,5.440994639925369469e-01,2.175720195837130000e-01,4.527415333214430126e-01,4.560020382374659897e-01,8.022771492357579914e-01,7.731826108678689913e-01,-5.162665697710200341e-02,2.961336279149849940e-02,6.717330658038710434e-01,9.966207281239759519e-01,9.302222687194150463e-01,9.881134469144130517e-01,-8.309961848562850140e-01,3.239450311554630257e-01,9.374183100153550274e-01,1.025712771398090029e+00,9.525932340045619728e-01,8.962573438064499465e-01,-4.207714281789630140e-01,6.879061323426409746e-01,6.943400354108769656e-01,3.527643569492929787e-01,4.022790585024290100e-01,1.375252110765970093e+00,-2.489204982720569781e+00,-1.156271305034799912e+00,-6.554573956307949700e-01,-3.031418182608099920e-01,-5.307247546262700011e-01,-6.453928945107200166e-01,2.099163322557349998e-01,6.622136370861879673e-01,-2.670990294879210247e-01,-1.762657258916119907e-02,6.799635011494660208e-01,-3.526748844552249906e-01,7.266453430599829622e-01,9.564941175698069564e-01,-1.462346883682560071e-02,-7.260975254961750114e-01,-5.942100299855179735e-01,-7.669168722959750495e-01,-5.545005925990680318e-01,-1.106087596687810093e+00,6.271697001458249598e-01,2.400430284353929800e+00,4.206495639044329771e+00,3.947790698091810047e+00,7.512498630639410369e-01,9.323702307084370533e-01,5.000000000000000000e+01,8.660254037844388186e-01,-4.999999999999997780e-01
3.326373288047420052e-01,2.114413573111260103e+00,4.661557405314970204e+00,2.932618008328390147e+00,3.405571588215159817e+00,-1.230538551005109893e+00,-1.085473478568109940e+00,1.406903793443049944e+00,-1.229579064828629997e+00,-5.585776482275359722e-01,2.833571397537249847e+00,3.177067382533929951e+00,2.200210625746290116e+00,-2.377797981710489950e-01,2.108412977674769984e+00,5.124159489174160420e+00,1.074323299923900077e+00,5.388172849436710266e+00,5.377542660254049700e+00,-3.251802665911519841e-02,1.148044814330090091e+00,6.733482708870559552e-01,-8.857905489470350169e-01,1.362093953954189862e-01,5.199685738458139639e-01,-4.697496789373880044e-01,3.567714301717760161e+00,5.036573198526149708e-01,-3.564670036629739858e-02,9.030697905983110507e-01,-5.060390036954529602e-01,3.104939386755280140e+00,4.047720798108089824e+00,2.341604017269549934e-02,-9.608496664349590322e-02,1.484297384865280067e+00,1.822245021436869949e+00,2.120213201266039904e-01,-1.090375463295909952e+00,-5.324765493020889862e-01,-5.123410380684410015e-01,3.706862190780779720e-02,-8.344607257056959604e-01,5.331437045863289814e-01,2.203886332444849883e-01,-1.366389272742390082e+00,9.615698949596319656e-01,1.182960524536309954e+00,4.174152149178679827e-01,2.012316565792409973e-01,3.936491969627710086e-01,-1.887401534571850004e+00,5.574263612698169723e+00,-1.375778188909660082e+00,3.879265400072839931e-01,-3.536565123787929754e-01,-9.983736215702420091e-01,1.042524546323490009e-01,3.411177307954830207e-01,3.497618225173749762e-01,-1.012974092437119999e+00,-1.490490722856319949e-01,1.540688825696049924e-01,3.069522770948699963e-01,6.889193235137359705e-01,7.223582020733090303e-01,-1.619538965694850008e+00,-1.266400415957429915e-01,2.392105624479800019e-01,-2.679620900162930086e-01,-5.727398280979110190e-01,-4.289380941704329930e-01,-1.088516546333510027e+00,-7.116659780804100201e-03,9.530869481174099322e-02,3.315377408784270230e-01,-3.849958780009409692e-02,1.222157369015739903e+00,-7.642025638529189591e-01,-1.929466535060690019e-02,-9.817758517729560097e-01,-3.189054614059370074e-01,-5.512627387084549913e-01,-3.498682747975019880e-01,-1.583429610232290008e+00,1.827422946897029887e-01,1.705561172500769940e-01,-3.473048382374719911e-01,3.765242041136089846e-01,-1.244288524866010048e+00,7.708004568706210424e-01,1.225719803927810103e+00,1.502452117885429983e+00,-1.492597927595860074e+00,-1.476520986127749957e+00,-1.375731454933950104e+00,-1.304150931080380049e+00,-1.655287141407880025e+00,4.055677248494690135e-01,4.095204795875700299e+00,4.861079987291920368e+00,5.085194137130190306e+00,1.182756895549359921e+00,1.165573059713820026e-01,5.000000000000000000e+01,8.314696123025451246e-01,-5.555702330196022887e-01
2.376724806530980116e-01,2.035310239676809907e+00,4.948647185528890269e+00,2.823100202907519840e+00,4.000000281515919909e+00,-8.330318263888729646e-01,-1.586684703127019924e+00,1.984932500685179901e+00,-1.501202013150249925e+00,-8.567886683935720116e-02,2.730120492045560177e+00,2.610920975739710048e+00,1.991692644498370024e+00,-6.305998671092030161e-01,1.970483517532700013e+00,4.588626659539640329e+00,1.166919633242540000e+00,5.750148547844680103e+00,6.262768683089960042e+00,-2.244542712973880139e-01,7.063371883754699931e-01,8.533995406106039683e-01,-6.542153345675569831e-01,-1.407573158009099989e-01,5.465147840118760314e-01,-2.169984775245069886e-01,4.027894351217589985e+00,1.239856546566570072e+00,-1.182361609128950025e-01,6.694810748817460189e-01,-4.808910557053550083e-01,3.903338980170940165e+00,4.784836897466860250e+00,-5.068328039477999480e-01,-8.877123467793880396e-01,1.626218159588530110e+00,2.008319564016650016e+00,1.726467115048269940e-01,-1.673166235260659995e+00,-1.248403649922110059e+00,-7.795875486579280089e-01,-7.161076661523180231e-01,-1.366992537803120022e+00,3.732714693545159945e-01,-3.544917917837400179e-01,-1.504592590844670008e+00,1.016385598122429901e+00,8.750750966770960426e-01,-7.723125906073780023e-02,-3.881346638673969784e-01,-3.609495920110020184e-02,-2.301284297755029851e+00,5.653189356881659577e+00,-8.865832364559920187e-01,1.475598984489639998e-01,-7.339447629897459524e-02,-1.316546451703189957e+00,-7.959110128963999345e-03,3.573753948214419829e-01,1.402471249116049867e-01,-1.511105421390259940e+00,-1.521231463728960065e-01,-7.039616490008659966e-02,2.888083263842659842e-02,1.362649373725889901e-01,-1.138349763262710007e-01,-1.008868510723859968e+00,-4.754372360110160067e-01,-2.687394690861860114e-01,-7.546167960305559808e-01,-9.884953065070699596e-01,-6.313117534224610417e-01,-9.687844606258420033e-01,-5.060747089386670172e-01,-3.300626145576819881e-01,-3.189508357786600013e-03,-4.027471174067869808e-01,1.430733834267420013e-01,-6.925661473830619919e-01,-3.097687100763130141e-01,-7.555772915474899820e-01,-1.575528424230880076e-01,-3.850264273337309917e-01,-2.457379706233369931e-01,-2.157255215770660151e+00,-1.028538574785129930e-02,5.028738454673809671e-02,-7.659408354528669527e-01,-8.107176219096519365e-02,-5.619648491720979910e-01,3.491382143719090059e-01,1.745893642090750042e+00,1.921032061603090035e+00,-1.461397588137469894e+00,-1.631655916849289900e+00,-1.346707991176459895e+00,-1.944344181715949915e+00,-1.076369409290709900e+00,1.985545782132000134e-04,4.241401972055640179e+00,5.311055684091679829e+00,5.506600619673140073e+00,9.485219276923729792e-01,5.934420528600430067e-02,5.000000000000000000e+01,7.933533402912351651e-01,-6.087614290087206559e-01
3.125600520574259994e-02,1.784775786027700040e+00,4.631195129178520276e+00,2.014468830342070138e+00,4.735142268665489595e+00,-6.221873799632590130e-01,-1.583465835671850064e+00,2.300640699256580213e+00,-5.917677909008840498e-01,-4.558002435363060073e-02,2.462312014779319824e+00,2.412311393543780103e+00,1.712658247761440045e+00,-4.925097776212200018e-01,1.577039351985570104e+00,3.522845726331380156e+00,1.504320730539999929e+00,6.067328645997699610e+00,6.496438496076979874e+00,-1.761641845928439976e-01,1.023179315095859909e+00,1.038556032047919908e+00,-7.700147236661040173e-01,1.492389874249739901e-01,3.669629136057009910e-01,-3.143598638348010232e-01,4.338663745760150015e+00,1.819754169849040037e+00,3.772079421972300214e-03,-5.145061999940649805e-02,-4.772962233807470089e-01,3.882164568746730104e+00,4.764410129082659928e+00,-8.977525158876310529e-01,-9.858040876162299515e-01,1.229082863910109902e+00,1.491796781634169955e+00,-1.340790814677670084e-01,-1.546377954227309948e+00,-3.876393471024949799e-01,-8.978251331066730012e-01,-1.254018079245319939e+00,-1.266578841499730101e+00,1.164415631926180028e+00,-6.872832403203269491e-01,-1.766681531942049910e+00,7.125674559549449727e-01,-3.843045456121890052e-02,-4.107969066371460198e-01,-6.316341279681979559e-01,-2.165167659243880105e-02,-2.607776747690090158e+00,5.216541806118789815e+00,-9.554348049070330307e-01,-2.102228613645530098e-01,-4.462859175145409973e-01,-1.136674814186289906e+00,-1.438648750792560077e-02,1.621994587141609989e-01,4.036172769728189891e-02,-1.395422207932399905e+00,-4.866814174948850269e-01,-5.293029146278399599e-01,-4.728322082275530081e-01,-1.954117302629299890e-01,-2.975187545221419927e-01,-8.333455032121389605e-01,-7.183118835169209904e-01,-7.006849973049800173e-01,-1.271116238259569986e+00,-1.301772453669050034e+00,-7.881014562964220316e-01,-8.763671199408650248e-01,-1.268047687572990023e+00,-1.212205882859870076e+00,-5.907616558835749876e-01,-6.292913663671140245e-01,-1.073522827450219957e-01,-1.050549594360510097e+00,6.345627030630800469e-01,-1.051245113461350078e+00,-2.668112041074959806e-01,-3.398903687871190210e-02,-3.601184454221810216e-01,-2.131463125085189869e+00,3.575228817034750012e-02,-5.421988957272549925e-01,-1.080724402052670063e+00,6.607526679755990062e-02,-4.663983283345800035e-01,1.770847795080379983e-01,1.237283881378389960e+00,2.499086044431030107e+00,-1.266715866667819990e+00,-1.677925738496099939e+00,-1.146111005127490090e+00,-1.462121650364760050e+00,-1.379865055361539916e+00,-4.580822906712699871e-01,4.243304692093899710e+00,5.399406612582460241e+00,5.432365217593120299e+00,9.035291511857650448e-01,-1.235100660536500028e-01,5.000000000000000000e+01,7.071067811865475727e-01,-7.071067811865474617e-01
1.481723557631119959e-01,1.576954938622209923e+00,4.011102597233159983e+00,2.597328807833060083e+00,3.583746829711279780e+00,-6.330334818889450377e-01,7.117322516935710164e-01,3.411327246705490035e-01,-8.692745380619329998e-01,7.461225630117100660e-02,3.354733995182070050e+00,3.344347537894530209e+00,1.317122906573719998e+00,2.208313618476190066e-01,-2.809489738354910005e-01,3.045725020004370176e+00,5.963048101355870045e-01,3.225245689069470068e+00,4.068799840992750383e+00,-1.456339627600490017e-01,8.941218727783479814e-01,5.394535222851020162e-01,-3.565748851897019844e-01,-1.759466929149229864e-01,6.381087495411249533e-01,-3.124977097784389923e-01,3.703393187002249842e+00,8.280911544223650278e-01,-2.508518445825450027e-01,2.517221311061479949e-01,-7.925390325073869979e-01,2.407503636378330203e+00,3.183408927707660041e+00,-3.230698689432259796e-01,-3.289051042869099994e-01,-7.818428468034170631e-02,8.502457076943240044e-02,2.275575621374889904e-02,-9.667522870459980266e-01,-4.954498767862500208e-01,-8.897724124663070056e-01,-4.138340815281070229e-01,-6.547553206217580080e-01,4.501392309921429802e-01,-3.581475955451159932e-01,-6.507401730064189538e-01,5.267986084106629496e-01,4.870998083752010044e-01,-2.480941605524789872e-01,9.443470509631799251e-03,-2.991033036839519932e-01,-1.035996050262040002e+00,1.059458383448030006e+00,-2.458237580154269963e-01,-1.143271714616119969e-02,2.588629941960460257e-01,-6.999913791276169972e-01,1.147295178073999972e-01,2.707506899987129900e-01,4.427072250861530112e-02,-7.551559454639590330e-01,-3.367201050422160002e-01,-1.066856294264330041e-01,1.099075456383079991e-01,1.625067791898029967e-01,1.302041269404959900e-01,-3.890324583872569741e-01,-4.859252072414830259e-01,8.520540785745650547e-02,1.100958347505699986e-01,1.292556318057979936e-01,2.975176697040490120e-02,-4.655381124070949728e-01,-8.192292928350870529e-01,-7.506896758656399493e-01,-5.129834203288099470e-01,-4.472292134345819820e-02,2.914449687117229848e-01,-7.685913751848469921e-01,4.849751857348259809e-02,-5.964641871512960103e-01,1.021939565079700019e-01,-2.415947898979569908e-01,-1.945329000671680020e-01,-5.944781301158109654e-01,1.906340638754429884e-01,-5.251359247936430302e-02,-2.300785750106439931e-01,-2.312254218446559983e-01,-3.900184497247399795e-01,3.087247031314990231e-01,9.345039439218829624e-01,1.818166180618830063e+00,-1.336816170522630021e+00,-1.366325252831660064e+00,-1.119959209467890071e+00,-1.312203255121940026e+00,-4.902552981122410003e-01,1.322386619585169953e-01,2.900313136912520129e+00,4.757545094420059684e+00,4.677433994201510181e+00,3.239030464358739758e-01,7.535307778956690239e-01,3.750000000000000000e+02,6.593458151000689549e-01,-7.518398074789772734e-01
2.160915511747689977e-01,1.796680622888569889e+00,3.858721429098120215e+00,1.301082591383919906e+00,3.206029477345819778e+00,-2.773578039477129775e-01,1.538747103906039915e-01,5.168673628375229923e-01,-4.578823194937109986e-01,-2.704825030952329873e-02,3.663252205574099918e+00,3.475176805190240081e+00,1.774416982479019911e+00,4.769154479184100071e-01,2.182046156498810008e-01,2.886770682033469981e+00,5.717839559241759684e-01,3.737084151742600113e+00,4.272810285653020124e+00,2.264899415212799916e-01,9.554078451983659681e-01,4.528550935743360095e-01,-5.401754164701270122e-01,2.379756503764579936e-02,7.619264820755680123e-01,-3.205305742373120159e-01,3.494197606327240191e+00,6.953054270439600337e-01,-1.386858275249769901e-01,2.056703445886780002e-01,-5.474332492451520205e-01,2.365220851451269812e+00,3.066982752974729998e+00,-1.055120432981090060e-02,-2.460194316092469830e-02,1.256554658552890003e-01,3.791084181434120071e-01,-2.215181116178679965e-01,-1.119295299913380060e+00,-5.154686889808010042e-01,-6.448897510080010553e-01,1.952738573703269864e-01,-1.952046847796490014e-01,6.312130323305770174e-01,2.330215620163010037e-01,-5.942079340051139580e-01,4.269372697182199916e-01,4.627533652039960144e-01,2.098739637231619992e-01,-4.928348541008650135e-02,-2.737841305684770021e-01,-8.747292520185400155e-01,1.347443687105799981e+00,-9.418466161124380287e-01,4.352589788643719815e-01,-4.653781904189970009e-02,-1.598605521101519877e-01,2.260410943900220127e-01,3.718815617009100238e-01,2.493920533328390088e-01,-1.042495535271990015e-01,-1.405450134657189876e-01,1.107333213310690012e-01,1.974571648066250074e-01,4.583814409615090124e-01,3.617061825530210051e-01,-9.058056771815939934e-01,-2.654276934620439787e-01,1.162127188904770042e-01,2.658896779270850108e-01,2.529095671328500106e-01,2.206572354271159886e-01,-5.268469350882140079e-01,-5.696945722416999480e-01,-4.664518281475780181e-01,-1.249087422176960033e-01,-5.635083995244179883e-02,3.861411255540190268e-01,-1.726188825978479890e+00,-3.130584818906799738e-01,-8.468759459796799671e-01,-4.093536770978919992e-01,-2.081024772713789897e-02,-1.004465142174580050e+00,-2.048253570089240139e-01,2.953814881286739857e-01,-1.437096009519769901e-01,-8.293190710331139748e-01,-4.690382269284590344e-02,-8.565362816099130194e-01,4.268421379434459983e-01,7.271261984306000015e-01,1.250030507291320037e+00,-1.302064726972139930e+00,-1.039176147340209910e+00,-1.010850727512420111e+00,-1.555783180970820023e+00,-8.848572772543490395e-01,1.020782832514119942e-01,2.940189758739450099e+00,4.702437112789990437e+00,4.471566556172179574e+00,5.820417855768870163e-01,2.294701423098700066e-01,3.500000000000000000e+02,6.087614290087208779e-01,-7.933533402912349430e-01
2.947035028761559872e-01,1.677556643125569957e+00,4.067328207457490130e+00,9.125963544340249811e-01,3.429877528700770117e+00,-4.032071964395649855e-01,3.992598815908779963e-01,7.631319152165979558e-01,-8.226741870836420389e-01,4.190117062531940051e-01,3.724544489760889920e+00,3.725082582316760149e+00,1.876864121255489959e+00,6.061009499209569773e-01,2.692152338285910135e-02,2.855493232866300080e+00,-1.366384953064780083e-01,3.786095213478480215e+00,4.666678426290060244e+00,1.026465793710019947e-01,-1.720338122560249872e-01,6.444129066261430339e-01,-6.385346948063540529e-01,-2.784372788849360236e-01,5.888070464650549951e-01,-1.813701835646089888e-01,3.705869554965000034e+00,7.951472900036520297e-01,8.404964871097030110e-02,1.805723141523430109e-01,-1.738736094551769917e-01,2.483891419836830039e+00,3.264857274067220150e+00,2.368971622291919932e-01,2.611816408803410150e-01,1.622390933007340080e-02,2.431751285761959980e-01,-1.899163226668499904e-01,-6.770681637252720098e-01,-5.286549678235570315e-01,-5.379551678395729786e-01,3.362214172541099777e-01,-3.259327956417700234e-01,3.717997794883630136e-01,5.470580901390159623e-01,-3.327188118464139976e-01,3.125396747732169800e-01,5.908950200271230191e-01,3.446019414054090069e-01,6.067770950028639892e-02,2.598229136814529938e-01,-8.555611912413869646e-01,1.708527310628559892e+00,-1.374239329101710094e+00,5.029287964155859658e-01,-8.081132820433389874e-02,2.061670387359280099e-01,9.944080785521759724e-02,2.092890983096599988e-01,2.613653625589820173e-01,-1.801096675164370053e-01,-3.433307688158999862e-03,1.046918090592930013e-02,-3.978869898379399847e-03,4.887978594942800070e-01,4.100531671136279921e-01,-1.168642157627890033e+00,-9.135811575164259901e-02,6.292071366477619554e-01,6.332246847569079629e-01,5.962012747677249980e-01,4.638797607292780012e-01,-4.229615856299109855e-01,-3.019882230811399837e-01,-1.778472468832779929e-01,1.141482619298249922e-02,3.479642578000309849e-01,1.776728433322860012e-01,-1.372280040312590099e+00,-1.382723006404459998e+00,-9.538747293356210077e-01,-8.334839130898800130e-01,-2.928493341980840103e-01,-1.102875760122699944e+00,-7.097106857702720206e-02,3.048587984953449737e-01,-3.707529639707790037e-01,-8.289582190199360490e-01,2.367519543256229875e-01,-1.066108631506690108e+00,4.055818333336170256e-01,8.731446470072969923e-01,1.418546287059299971e+00,-9.794820008731940364e-01,-1.443311564769399924e+00,-1.140680130892639976e+00,-1.419415409015289953e+00,-1.350099218704220005e+00,2.980187148356019944e-01,2.808067105565990040e+00,4.721033021947230068e+00,4.752138143729140118e+00,5.710323751839180284e-01,2.534323157326540121e-01,3.000000000000000000e+02,4.999999999999999445e-01,-8.660254037844387076e-01
